ID,ra,dec,pmRA,pmDEC,Tmag,objType,typeSrc,version,e_pmRA,e_pmDEC,plx,e_plx,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,contratio,duplicate_id,gaiabp,e_gaiabp,gaiarp,e_gaiarp,e_RA,e_Dec,dstArcSec,moca_aid,moca_mtid,designation,age,eage,sep,n_sectors
252038273,299.850418804745,-4.53504440297555,11.3811,-54.1537,8.8431,STAR,tmgaia2,20190415,0.0761821,0.0438074,13.9632,0.0470708,9.433,0.004,8.259,0.02,7.963,0.051,7.841,0.016,5576.0,126.535,4.50492,0.0842606,nan,nan,0.916619,0.0486734,0.98,0.129742,1.2725,0.298106,DWARF,0.731752,0.01854755,71.4697,0.24225,0.0,0.00378811616,,9.68461,0.001552,8.79923,0.001289,1.18219323659794,0.67937216951006,0.0,ABDMG,HM,Gaia DR2 4221244392824242560,133.0,12.5,0.0002460075585277086,1.0
252100187,15.6414891678309,58.700016095351,21.7711,-9.07047,11.4025,STAR,tmgaia2,20190415,0.0377985,0.0425427,4.65152,0.0359356,11.873,0.023,10.745,0.021,10.389,0.021,10.305,0.019,5606.0,310.469,4.54692,0.097442,nan,nan,0.87868,0.0463417,0.992,0.16051,1.46224,0.421075,DWARF,0.687018335,0.109191351,213.674,1.6535,0.0538097,0.08028783,,12.2982,0.001747,11.3525,0.001365,0.672485045317046,0.659866254887067,0.0,SAPER,HM,Gaia DR2 425805913888427648,79.0,1.9,0.00010478042205024569,1.0
252128376,15.9517934548965,58.1600692818613,24.8648,-9.28279,8.42554,STAR,tmgaia2,20190415,0.0477101,0.0560988,5.07854,0.0445928,8.483,0.002,8.264,0.024,8.272,0.023,8.244,0.015,8762.0,341.406,4.3464,0.0749122,nan,nan,1.64795,0.0490678,2.199,0.339549,0.491352,0.0929153,DWARF,14.4210234,1.90968,195.816,1.7225,0.0392902,0.0125415446,,8.5597,0.00083,8.39676,0.001384,0.846522476577271,0.870179082630922,0.0,SAPER,HM,Gaia DR2 425648065250391936,79.0,1.9,0.00011788975193037049,1.0
252807959,50.6169700452393,48.8275834517808,22.5879,-24.4037,13.728,STAR,tmgaia2,20190415,0.0869162,0.0670175,5.49207,0.0431511,15.905,0.023,12.276,0.021,11.58,0.023,11.361,0.018,3560.0,157.0,4.65244,0.0108936,nan,nan,0.598542,0.017876,0.586898,0.0203374,2.73702,0.150609,DWARF,0.0518422648,0.0123039484,181.144,1.427,0.169568,0.0415536575,,16.0508,0.005262,13.7676,0.002096,1.47985690423588,1.0390464674172,0.0,SAPER,HM,Gaia DR2 435441037356620032,79.0,1.9,0.0001477893119390204,1.0
252808469,50.5913327120821,49.1410356835802,22.7662,-24.3029,10.9443,STAR,tmgaia2,20190415,0.0777188,0.0671058,5.56627,0.0361303,11.688,0.006,10.169,0.02,9.759,0.019,9.64,0.016,5307.0,218.865,4.41077,0.0933478,nan,nan,0.986022,0.0566683,0.913,0.137009,0.952382,0.252656,DWARF,0.694806755,0.07085695,178.736,1.163,0.0329779,0.07891287,,11.9157,0.00307,10.8906,0.002368,1.32488853509424,1.04036698785019,0.0,SAPER,HM,Gaia DR2 441640221355365760,79.0,1.9,0.0001479471947243895,1.0
252809289,50.7016099957857,49.6564407967435,22.2964,-23.8199,14.1337,STAR,tmgaia2,20190415,0.111555,0.0950631,5.47921,0.0535394,16.505,1.133,12.535,0.023,11.847,0.023,11.646,0.019,3396.0,157.0,4.69477,0.00993633,nan,nan,0.54904,0.0166101,0.54439,0.020484,3.28926,0.174995,DWARF,0.0361221358,0.008913876,181.578,1.779,0.0930808,0.09852068,,16.7627,0.007798,14.1953,0.003819,1.90559847330966,1.47384890075401,0.0,SAPER,HM,Gaia DR2 441715915858562944,79.0,1.9,0.00014497799007571338,1.0
252811779,50.6239485354391,51.1614440397787,34.1962,-35.8198,13.8551,STAR,tmgaia2,20190415,0.125956,0.0963491,8.68463,0.0645976,16.832,1.133,12.191,0.022,11.567,0.023,11.367,0.018,3325.0,157.0,4.79565,0.00549249,nan,nan,0.434184,0.0130512,0.429466,0.0203798,5.24695,0.224244,DWARF,0.02075912,0.00519781653,114.774,0.8575,0.0164592,0.0704774559,,16.6341,0.009626,13.9277,0.003704,2.16495405274517,1.49380921796177,0.0,SAPER,HM,Gaia DR2 442697264345359360,79.0,1.9,0.00022007082677508866,1.0
252821341,50.7745142635456,51.7016551785333,19.8659,-22.1282,14.8673,STAR,tmgaia2,20190415,0.190923,0.124489,4.90961,0.0775535,nan,nan,13.219,0.023,12.554,0.024,12.322,0.022,3289.0,157.0,4.75781,0.00842384,nan,nan,0.47677,0.0152046,0.474634,0.0210631,4.37958,0.224885,DWARF,0.0239644814,0.006140257,202.574,3.2075,0.150126,0.0565619878,,17.7246,0.008134,14.945,0.002695,3.28893630954739,1.93017981902463,0.0,SAPER,HM,Gaia DR2 442748975750904320,79.0,1.9,0.0001321495601497662,1.0
252825335,50.8446793784277,49.4943237022544,23.1015,-25.4294,14.2484,STAR,tmgaia2,20190415,0.197761,0.148885,5.77809,0.0821901,16.61,0.114,12.613,0.022,11.95,0.023,11.705,0.016,3358.0,157.0,4.72021,0.00948417,nan,nan,0.519695,0.0161011,0.517179,0.0207512,3.68464,0.194873,DWARF,0.03093959,0.007746699,172.265,2.4585,0.136579,0.06897602,,16.9559,0.012651,14.3156,0.004948,3.37570382847028,2.30821717605048,0.0,SAPER,HM,Gaia DR2 441663998293948544,79.0,1.9,0.0001526734688638658,1.0
252825455,50.7727802241456,49.4324419160597,23.2667,-25.6606,11.215,STAR,tmgaia2,20190415,0.0736116,0.057976,5.66824,0.0336663,11.983,0.08,10.434,0.02,10.065,0.019,9.981,0.016,5361.0,185.152,4.54824,0.0875333,nan,nan,0.84857,0.0473995,0.928,0.121995,1.51875,0.377412,DWARF,0.535862,0.0435937,175.535,1.045,0.0457036,0.03231016,,12.1849,0.006291,11.1635,0.004575,1.25634057971507,0.898861042512867,0.0,SAPER,HM,Gaia DR2 441662349026548224,79.0,1.9,0.0001539034527117966,1.0
252826205,50.9026063796939,48.981480696765,23.5475,-25.1179,11.9378,STAR,tmgaia2,20190415,0.0680991,0.0585818,5.78639,0.0376925,12.806,0.092,10.9,0.023,10.442,0.024,10.309,0.022,4696.0,132.146,4.55061,0.0923221,nan,nan,0.760779,0.0559598,0.75,0.0867369,1.70328,0.477484,DWARF,0.25358516,0.0127358,171.97,1.123,0.0142449,0.09420726,,13.1556,0.004851,11.8811,0.003696,1.16022705002978,0.908267122358544,0.0,SAPER,HM,Gaia DR2 441447669380929792,79.0,1.9,0.0001529670144087707,1.0
252828250,51.0236234042108,48.1863198978691,23.2311,-24.8655,14.3012,STAR,tmgaia2,20190415,0.113435,0.0911265,5.58137,0.0571516,16.8743,0.0464,12.635,0.021,11.945,0.021,11.697,0.019,3328.0,157.0,4.70819,0.00955594,nan,nan,0.533529,0.0161957,0.530199,0.0205227,3.49112,0.183024,DWARF,0.0314589366,0.007890491,178.274,1.83,0.195212,0.0679469258,,17.0745,0.007164,14.3731,0.002353,1.92654060168543,1.4128785081945,0.0,SAPER,HM,Gaia DR2 435362937671731584,79.0,1.9,0.00014651402043053556,1.0
252828563,51.0940074762278,48.4072372298618,24.0462,-24.8563,15.4416,STAR,tmgaia2,20190415,0.240631,0.158302,5.85055,0.0980069,nan,nan,13.698,0.025,13.082,0.031,12.773,0.03,3182.0,157.0,4.86646,0.00230232,nan,nan,0.357686,0.0120151,0.343084,0.021212,7.49712,0.291685,DWARF,0.0118167838,0.003145958,170.166,2.861,0.0501439,0.100761287,,18.538,0.021272,15.5363,0.00415,4.08994072600101,2.45433650656804,0.0,SAPER,HM,Gaia DR2 435369843979002880,79.0,1.9,0.00015366230873675886,1.0
252828861,50.9472088765777,48.6044154108867,25.6909,-24.4777,6.97115,STAR,tmgaia2,20190415,0.138268,0.10456,5.6564,0.0671998,6.99936,0.023,6.918,0.023,6.912,0.02,6.88,0.018,9731.0,299.566,4.00856,0.0690646,nan,nan,2.58371,0.0743292,2.483,0.347322,0.143961,0.0252905,DWARF,53.92782,5.76836,175.933,2.0965,0.0291528,0.00607977575,,6.98972,0.00194,6.94754,0.001838,2.35211005820131,1.62113551635915,0.0,SAPER,CM,Gaia DR2 435422586177333120,79.0,1.9,0.00015766125252879052,1.0
252829142,51.0410953631058,48.7655325572797,22.3192,-24.5342,14.9161,STAR,tmgaia2,20190415,0.180672,0.1395,5.64505,0.0962576,nan,nan,13.205,0.021,12.59,0.023,12.343,0.022,3227.0,157.0,4.80142,0.00642411,nan,nan,0.427762,0.0138898,0.422432,0.0211767,5.39697,0.255316,DWARF,0.0178770144,0.00466838,176.332,3.0165,0.0636433,0.0681839958,,17.9107,0.020051,15.0037,0.005431,3.07535887113407,2.1628418435201,0.0,SAPER,HM,Gaia DR2 441429321280764288,79.0,1.9,0.000147379165701764,1.0
252829836,51.0799289683472,49.2212559750117,22.9826,-24.0674,8.67512,STAR,tmgaia2,20190415,0.0846114,0.082725,5.61491,0.0450031,9.0,0.03,8.293,0.018,8.18,0.042,8.113,0.026,7133.0,139.083,4.18743,0.0834282,nan,nan,1.68168,0.0652713,1.588,0.27501,0.333901,0.0721971,DWARF,6.59586573,0.319383,177.202,1.4235,0.0210281,0.08341109,,9.09813,0.000888,8.63656,0.001391,1.44291092225863,1.28256248303366,0.0,SAPER,CM,Gaia DR2 441645237877148672,79.0,1.9,0.0001479751880260867,2.0
252830020,50.9404923807326,49.3312966612921,21.9025,-24.4842,14.4946,STAR,tmgaia2,20190415,0.156307,0.127089,5.41651,0.0712558,17.0489,0.0464,12.883,0.021,12.266,0.023,11.998,0.019,3338.0,157.0,4.74218,0.00862836,nan,nan,0.494546,0.0153293,0.49264,0.0207504,4.07295,0.207413,DWARF,0.0273560528,0.00688143,183.694,2.423,0.0473529,0.109220326,,17.2444,0.00741,14.5647,0.001992,2.66652475201103,1.97032054433518,0.0,SAPER,HM,Gaia DR2 441648398972798080,79.0,1.9,0.0001459913968936362,1.0
252831717,50.9795300338376,50.3066998723356,25.57,-30.0003,9.426,STAR,tmgaia2,20190415,0.0655336,0.059915,5.70596,0.0340043,10.0,0.01,8.831,0.027,8.554,0.023,8.465,0.014,6560.58,137.304,4.31502,0.093692,-0.063,0.011,1.34368,0.064995,1.36,0.226882,0.560601,0.138985,DWARF,3.01338029,0.146715,174.38,1.042,0.0642579,0.0155679723,,10.1675,0.000601,9.37583,0.001005,1.12248979136896,0.92894225490501,0.0,SAPER,HM,Gaia DR2 441769929366560128,79.0,1.9,0.00017521760817660107,1.0
252832001,50.9247030261023,50.4628649161172,23.9351,-25.5133,14.1278,STAR,tmgaia2,20190415,0.110175,0.0888376,5.73615,0.0488908,16.431,0.092,12.561,0.023,11.905,0.021,11.642,0.019,3426.0,157.0,4.70881,0.00939038,nan,nan,0.532816,0.0160394,0.529536,0.0204311,3.50077,0.181302,DWARF,0.035236977,0.008626737,173.478,1.4825,0.175892,0.0585737638,,16.696,0.003259,14.185,0.001764,1.88819594595038,1.37729833503802,0.0,SAPER,HM,Gaia DR2 441774911528969088,79.0,1.9,0.00015545597327524236,1.0
252834311,50.9298364609559,51.7703592566988,22.2933,-24.8146,7.83398,STAR,tmgaia2,20190415,0.163265,0.126765,6.27548,0.087589,7.89,0.03,7.599,0.027,7.589,0.023,7.541,0.017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,DWARF,nan,nan,158.673,2.2225,0.311155,0.0061209,,7.91357,0.000935,7.75382,0.001372,2.81366476722,1.9655864994005,0.0,SAPER,CM,Gaia DR2 442750831171781888,79.0,1.9,0.00014819026914740567,2.0
252835776,50.9815609455818,52.5737784369678,23.3646,-25.9315,12.92,STAR,tmgaia2,20190415,0.0691339,0.0435185,5.78707,0.0256607,14.375,0.137,11.713,0.021,11.006,0.021,10.819,0.02,3941.0,157.0,4.5858,0.012163,nan,nan,0.679511,0.0201146,0.64882,0.0202458,2.06792,0.119311,DWARF,0.100349091,0.02202765,171.943,0.7645,0.0749073,0.02242584,,14.7475,0.004652,12.9242,0.004226,1.19535617394022,0.674696598748311,0.0,SAPER,HM,Gaia DR2 443396210143348864,79.0,1.9,0.00015511363607475902,2.0
252844796,51.1043191329082,50.3262955996751,21.8343,-25.2845,8.76456,STAR,tmgaia2,20190415,0.208687,0.160479,5.84983,0.0872135,9.225,0.005,8.266,0.021,8.067,0.016,7.991,0.02,6463.0,133.566,4.0489,0.0879155,nan,nan,1.79425,0.0799196,1.314,0.219808,0.227481,0.0539163,DWARF,5.06055,0.302413,170.169,2.5455,0.0186221,0.04236692,,9.35998,0.001212,8.72091,0.001463,3.57448120398169,2.48800777043613,0.0,SAPER,HM,Gaia DR2 441863216056761472,79.0,1.9,0.0001484540476006271,1.0
252844920,51.1800775210794,50.2545516106638,24.0838,-26.3418,14.9853,STAR,tmgaia2,20190415,0.156891,0.144984,6.13746,0.0785066,nan,nan,13.228,0.022,12.564,0.022,12.302,0.023,3188.0,157.0,4.81976,0.0047701,nan,nan,0.407531,0.0128461,0.399957,0.0208113,5.90924,0.251346,DWARF,0.0154557209,0.004043587,162.215,2.0815,0.171472,0.109929681,,18.0687,0.012546,15.0793,0.003206,2.68660449907336,2.24776815894749,0.0,SAPER,HM,Gaia DR2 441850842251784448,79.0,1.9,0.00015856751679087076,1.0
252845773,51.2681770674383,49.7954021752383,22.6752,-25.8317,8.72202,STAR,tmgaia2,20190415,0.103825,0.0762524,5.51762,0.0516044,9.111,0.003,8.337,0.024,8.236,0.029,8.175,0.018,7340.0,198.807,4.25345,0.0991022,-0.06,0.14,1.59593,0.0980705,1.665,0.271206,0.409608,0.108361,DWARF,6.660538,0.525578,180.318,1.6905,0.0294735,0.0162694473,,9.16351,0.001091,8.68229,0.001253,1.77458363337837,1.1822334816843,0.0,SAPER,CM,Gaia DR2 441696330807527808,79.0,1.9,0.00015276234672395383,1.0
252846584,51.1340299987624,49.3077361411582,17.7936,-19.2084,13.3943,STAR,tmgaia2,20190415,0.102607,0.0853794,4.29116,0.0478549,15.369,0.114,11.839,0.02,11.121,0.019,10.909,0.018,3833.0,122.0,4.25965,nan,nan,nan,0.941664,nan,0.588,nan,0.704189,nan,DWARF,0.1724416,nan,231.522,2.585,0.113472,nan,,15.4892,0.01144,13.3074,0.006193,1.75028541110209,1.32371775795851,0.0,SAPER,CM,Gaia DR2 441646096870597760,79.0,1.9,0.00011635123706335855,1.0
252846620,51.185692087687,49.2862726807474,21.6562,-23.9811,14.4419,STAR,tmgaia2,20190415,0.131286,0.104287,5.43757,0.0598457,16.827,1.133,12.855,0.023,12.194,0.023,11.961,0.021,3372.0,157.0,4.73816,0.00863075,nan,nan,0.499142,0.0153229,0.497207,0.0206437,3.9982,0.202432,DWARF,0.029019719,0.00722634746,182.969,2.019,0.114817,0.0420822874,,17.1199,0.007605,14.5069,0.00275,2.23930100391708,1.61686572932714,0.0,SAPER,HM,Gaia DR2 441458252180075008,79.0,1.9,0.00014357183208031207,1.0
252846853,51.1251526552757,49.1399046202544,23.6825,-25.0034,7.82566,STAR,tmgaia2,20190415,0.0906912,0.0858386,5.68695,0.0474515,7.88,0.03,7.705,0.023,7.693,0.02,7.693,0.024,8946.0,159.854,4.25421,0.0683995,nan,nan,1.85608,0.0492965,2.256,0.316413,0.352814,0.0606655,DWARF,19.8795166,1.186725,174.971,1.4635,0.0152699,0.0199788585,,7.9099,0.001171,7.80193,0.00186,1.54605051929571,1.33080770189319,0.0,SAPER,CM,Gaia DR2 441454919285570816,79.0,1.9,0.0001529754232921695,2.0
252846973,51.2186981436472,49.0707170683739,24.9337,-24.3026,13.359,STAR,tmgaia2,20190415,0.107971,0.0988724,6.09611,0.0569208,15.713,0.137,11.747,0.019,11.116,0.019,10.857,0.019,3406.0,157.0,4.60923,0.0119751,nan,nan,0.650454,0.0195352,0.627467,0.0203923,2.28003,0.131547,DWARF,0.05129871,0.0126077523,163.288,1.529,0.0708963,0.03813199,,15.9683,0.004945,13.4196,0.002379,1.84017166180869,1.53292623083203,0.0,SAPER,HM,Gaia DR2 441452067427314432,79.0,1.9,0.00014991161537849325,1.0
252847025,51.2556582805193,49.0349046808929,23.5397,-25.4974,13.4998,STAR,tmgaia2,20190415,0.0918521,0.0876872,5.61276,0.046042,15.485,0.252,11.964,0.019,11.306,0.019,11.087,0.02,3545.0,157.0,4.61727,0.0117645,nan,nan,0.640648,0.0191975,0.620069,0.0203685,2.35821,0.13475,DWARF,0.0583980866,0.0139159607,177.271,1.4575,0.13326,0.051173728,,15.8474,0.005887,13.5414,0.002988,1.56518500741972,1.35944662520668,0.0,SAPER,HM,Gaia DR2 441451723829949056,79.0,1.9,0.0001542183349970157,1.0
252847414,51.1046342611862,48.8058667463244,22.8894,-24.5998,12.8342,STAR,tmgaia2,20190415,0.0573168,0.0417299,5.58854,0.0278299,14.196,0.137,11.551,0.018,10.912,0.017,10.758,0.02,4196.0,139.509,4.53008,0.109606,nan,nan,0.728525,0.0663643,0.656,0.0825962,1.69656,0.53466,DWARF,0.148226589,0.0122868,178.022,0.889,0.0835099,0.06347733,,14.4753,0.005622,12.7792,0.004257,0.975765080730962,0.646970381982532,0.0,SAPER,HM,Gaia DR2 441430214633926272,79.0,1.9,0.00014931453423983778,1.0
252847522,51.1087732097855,48.7353155801368,23.5093,-24.9541,13.8131,STAR,tmgaia2,20190415,0.0947634,0.0748179,5.71806,0.0489149,16.148,0.149,12.377,0.019,11.673,0.019,11.469,0.02,3490.0,157.0,4.6821,0.0102439,nan,nan,0.563754,0.0169805,0.55746,0.0204338,3.11132,0.167326,DWARF,0.04247914,0.0102562886,174.025,1.4925,0.149224,0.05526001,,16.2591,0.004907,13.8616,0.001724,1.61284213123068,1.15997286781727,0.0,SAPER,HM,Gaia DR2 441429733597631232,79.0,1.9,0.00015233324053156756,1.0
252847693,51.2467656826214,48.6195523614736,23.8381,-24.281,13.0977,STAR,tmgaia2,20190415,0.0493775,0.0413551,5.70888,0.0251883,14.619,0.126,11.822,0.022,11.117,0.027,10.944,0.027,3853.0,157.0,4.60071,0.0121798,nan,nan,0.660922,0.0198838,0.63525,0.0204118,2.20036,0.128107,DWARF,0.0867343545,0.0194439124,174.286,0.771,0.077354,0.0471655428,,15.0183,0.005839,13.1086,0.002913,0.840025183243595,0.641173201876044,0.0,SAPER,HM,Gaia DR2 441378159630386816,79.0,1.9,0.00015121376432311435,1.0
252848021,51.1962123728277,48.4116634270601,21.9902,-26.131,9.42365,STAR,tmgaia2,20190415,0.100599,0.0694305,5.70981,0.0421802,9.91,0.03,8.881,0.021,8.7,0.027,8.663,0.016,6573.0,115.631,4.23413,0.106542,nan,nan,1.47753,0.114573,1.365,0.223088,0.423179,0.130892,DWARF,3.671315,0.5059095,174.269,1.2905,0.118277,0.0550906,,10.0434,0.000811,9.37358,0.000805,1.70985743266174,1.07642593760721,0.0,SAPER,CM,Gaia DR2 441371528196382464,79.0,1.9,0.00015175393597779467,1.0
252848696,51.2170439198797,47.9151229967159,22.5497,-25.0011,7.51942,STAR,tmgaia2,20190415,0.0870358,0.076532,5.40852,0.0476554,7.639,0.002,7.32,0.017,7.334,0.02,7.312,0.018,8373.0,270.151,3.9837,0.0759886,nan,nan,2.42754,0.0759498,2.07,0.331142,0.1447,0.0290982,DWARF,26.0947285,2.885795,183.932,1.6245,0.0216601,0.00674391864,,7.68818,0.001123,7.49086,0.001352,1.47666918903086,1.18653863198187,0.0,SAPER,HM,Gaia DR2 243185278842565376,79.0,1.9,0.00014960048959540966,2.0
252848778,51.3728098367627,47.9673177492233,21.4101,-24.8941,8.87298,STAR,tmgaia2,20190415,0.06913,0.058803,5.64389,0.0330836,9.21,0.003,8.369,0.021,8.263,0.02,8.194,0.029,7757.0,198.402,4.26752,0.081257,nan,nan,1.64717,0.0503015,1.832,0.298215,0.409929,0.0826208,DWARF,8.850086,0.6819215,176.288,1.036,0.221932,0.0133948214,,9.39642,0.000867,8.81589,0.000903,1.17304923666482,0.911668049415658,0.0,SAPER,CM,Gaia DR2 243190982563599744,79.0,1.9,0.0001458896802728024,2.0
252849400,51.3176189471526,48.3733098441065,23.5932,-26.6704,11.4313,STAR,tmgaia2,20190415,0.0853773,0.0555754,5.78798,0.0390423,12.142,0.069,10.538,0.025,10.126,0.021,10.01,0.02,5407.77,104.8,4.70691,0.0778916,0.109,0.034,0.711446,0.0360176,0.94,0.119884,2.61037,0.56001,DWARF,0.389987946,0.0202961,171.924,1.163,0.0325167,0.04460772,,12.4893,0.002576,11.3777,0.002234,1.45099391507326,0.861677382999394,0.0,SAPER,CM,Gaia DR2 441358776436543488,79.0,1.9,0.0001582193358835864,1.0
252849433,51.2913605963341,48.3942358859807,22.994,-26.6529,14.8017,STAR,tmgaia2,20190415,0.187898,0.119714,5.58757,0.0866927,nan,nan,13.072,0.023,12.441,0.023,12.14,0.023,3227.0,157.0,4.77122,0.00781672,nan,nan,0.461597,0.0147549,0.458855,0.0210709,4.66537,0.233358,DWARF,0.0208169222,0.005414607,178.12,2.7725,0.130409,0.02919911,,17.7974,0.015977,14.8894,0.006576,3.1935820874959,1.85615875140921,0.0,SAPER,HM,Gaia DR2 441370600488018048,79.0,1.9,0.00015643304102521056,1.0
252849644,51.3829749988971,48.503057530976,23.5256,-24.7235,12.4919,STAR,tmgaia2,20190415,0.047319,0.0324735,5.76553,0.0231935,13.7,0.114,11.383,0.02,10.734,0.021,10.601,0.016,4361.0,181.598,4.56511,0.104991,nan,nan,0.713465,0.0596759,0.682,0.0908459,1.87788,0.603978,DWARF,0.16587612,0.02243865,172.581,0.696,0.032351,0.08926095,,13.9502,0.004316,12.4309,0.003271,0.804644861953014,0.503508043334636,0.0,SAPER,HM,Gaia DR2 441372971309927936,79.0,1.9,0.00015166810732645066,1.0
252850105,51.3456764997529,48.7822726655748,21.7039,-24.6505,15.3903,STAR,tmgaia2,20190415,0.180326,0.158452,5.39733,0.089333,nan,nan,13.639,0.024,13.039,0.03,12.782,0.025,3200.0,157.0,4.84564,0.00360873,nan,nan,0.379551,0.0124692,0.368225,0.02112,6.73446,0.277354,DWARF,0.0136092724,0.00358725549,184.376,3.061,0.114831,0.07373618,,18.4451,0.020709,15.482,0.003985,3.0698044933821,2.45660188284068,0.0,SAPER,HM,Gaia DR2 441432173138977024,79.0,1.9,0.00014594075564698498,1.0
252850925,51.2917760788027,49.251537990019,23.6815,-25.0437,8.0748,STAR,tmgaia2,20190415,0.0974942,0.0835837,5.634,0.0493579,8.128,0.003,7.887,0.019,7.901,0.023,7.873,0.017,8833.0,258.805,4.30337,0.0699784,nan,nan,1.74069,0.0514974,2.222,0.31554,0.421291,0.0762402,DWARF,16.6176147,1.64313245,176.609,1.5515,0.0449035,0.0120275449,,8.20395,0.000757,8.04297,0.0009860001,1.66272163062204,1.29588079570469,0.0,SAPER,CM,Gaia DR2 441480414211324032,79.0,1.9,0.00015312236444095452,2.0
252851046,51.3363435387687,49.3161681458797,22.8948,-24.7088,8.27411,STAR,tmgaia2,20190415,0.0892949,0.0770083,5.62911,0.0462283,8.408,0.003,8.037,0.02,8.035,0.024,7.998,0.018,8055.0,146.861,4.2582,0.0720917,nan,nan,1.7186,0.0511056,1.952,0.292141,0.384551,0.0709207,DWARF,11.2023048,0.6069595,176.758,1.4555,0.0200048,0.007835672,,8.4977,0.001212,8.24315,0.001447,1.52330565858052,1.19396127930489,0.0,SAPER,CM,Gaia DR2 441481170120133120,79.0,1.9,0.0001496460285135123,2.0
252852871,51.4068705253889,50.3216527544153,23.2571,-25.9885,9.51295,STAR,tmgaia2,20190415,0.0755858,0.058747,5.64154,0.0373866,10.08,0.02,8.9,0.021,8.703,0.015,8.614,0.019,6743.78,135.659,4.4548,0.0927542,-0.054,0.01,1.1771,0.0612437,1.44,0.248256,0.882914,0.220881,DWARF,2.58189,0.1573385,176.364,1.1715,0.0295385,0.0230769273,,10.2796,0.000797,9.4651,0.001148,1.29474978400849,0.910851427268115,0.0,SAPER,CM,Gaia DR2 441849162923735552,79.0,1.9,0.00015497680986861895,1.0
252860180,51.6336067554345,53.5195420732443,22.9482,-26.5787,15.9198,STAR,tmgaia2,20190415,0.304292,0.205265,6.13996,0.124057,18.99,0.2,14.102,0.032,13.506,0.038,13.189,0.038,3039.0,157.0,4.93144,0.00265617,nan,nan,0.29485,0.0107325,0.270753,0.0213311,10.5626,0.319734,DWARF,0.006680666,0.00188020011,162.222,3.2915,0.0385827,0.08324707,,19.3553,0.035573,16.0388,0.003972,5.28302083465404,3.18258830175978,0.0,SAPER,HM,Gaia DR2 443553749543188096,79.0,1.9,0.000156053637290729,1.0
252865936,51.6404651131917,50.231807377673,22.3073,-24.9069,11.2226,STAR,tmgaia2,20190415,0.0647202,0.0500257,5.53871,0.0297759,11.959,0.057,10.2,0.02,9.817,0.017,9.697,0.015,4813.0,175.764,4.28451,0.0966334,nan,nan,1.05329,0.0721357,0.779,0.101792,0.66665,0.191171,DWARF,0.536353469,0.04234405,179.616,0.968,0.0215083,0.03852659,,12.3844,0.007803,11.1611,0.005904,1.10817278155153,0.775603237610399,0.0,SAPER,HM,Gaia DR2 441805869653399808,79.0,1.9,0.00014856660441236595,1.0
252867949,51.4890902833474,49.1207592108713,24.0077,-26.8705,6.16968,STAR,tmgaia2,20190415,0.116735,0.107807,6.03261,0.0659969,6.07873,0.023,6.198,0.021,6.274,0.016,6.309,0.016,14355.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,165.008,1.8105,0.0273675,nan,,6.03212,0.003463,6.13345,0.003421,1.99002008298331,1.67157857955593,0.0,SAPER,CM,Gaia DR2 441463612299313408,79.0,1.9,0.00016004830320053367,1.0
252868083,51.6152330115874,49.0367714220129,22.0349,-27.9918,11.9031,STAR,tmgaia2,20190415,0.06662,0.0566653,5.57859,0.032946,12.859,0.114,10.775,0.021,10.262,0.015,10.11,0.017,4706.0,182.189,4.47935,0.0938798,nan,nan,0.82693,0.0560351,0.752,0.0954022,1.32988,0.383516,DWARF,0.3021622,0.02846765,178.341,1.056,0.0521119,0.0331868231,,13.1628,0.007143,11.8444,0.005814,1.13524415366066,0.878545976852951,0.0,SAPER,HM,Gaia DR2 441459278671283968,79.0,1.9,0.00015823619029200456,1.0
252868899,51.4747974984488,48.5191542649938,23.4333,-25.6243,12.094,STAR,tmgaia2,20190415,0.0787198,0.0598089,5.61956,0.0378294,13.111,0.114,11.087,0.019,10.536,0.017,10.433,0.019,4564.0,120.935,4.5143,0.0965452,nan,nan,0.777235,0.0566709,0.72,0.0836478,1.53347,0.43542,DWARF,0.236146584,0.011475225,177.05,1.195,0.0141818,0.0580846556,,13.3851,0.007904,12.0331,0.008115,1.33864311872293,0.927276942530945,0.0,SAPER,HM,Gaia DR2 441361529517032832,79.0,1.9,0.00015427902222620095,1.0
252869121,51.5452262450889,48.3840426247713,23.4064,-25.7451,7.49302,STAR,tmgaia2,20190415,0.112799,0.093534,5.78803,0.0554597,7.495,0.005,7.358,0.018,7.429,0.018,7.415,0.021,9768.0,507.556,4.23074,0.104217,nan,nan,2.00499,0.110392,2.494,0.397545,0.309429,0.0885155,DWARF,32.9716568,9.31367,171.937,1.652,0.0429247,0.006520525,,7.52094,0.001256,7.4641,0.001334,1.91714557508881,1.45010975299923,0.0,SAPER,CM,Gaia DR2 441356925312452736,79.0,1.9,0.00015458505168280322,1.0
